id,cluster
3754181455,6
3750174797,12
3750298730,10
3748930060,3
3751178015,6
3748499383,9
3747782372,1
3755182698,8
3746260213,10
3748625267,11
3752268403,6
3750872796,7
3747645842,11
3748732555,10
3748263293,3
3754811723,14
3749143742,13
3754302003,0
3748912413,9
3745188111,12
3754922494,6
3750178057,3
3754263847,19
3755104538,6
3750039934,11
3747019010,0
3747120620,1
3755109962,4
3750002863,0
3749668806,0
3747646712,9
3747653378,3
3748495364,3
3756981515,1
3750568693,6
3754943312,10
3750072963,6
3748492629,0
3748733536,7
3754921596,10
3757134902,1
3746856252,6
3754363548,6
3748514798,3
3747076211,14
3748530035,11
3749842470,9
3749246811,6
3747041213,9
3746241665,6
3754940828,6
3750076696,10
3745657719,6
3754809952,18
3748409796,6
3745605745,15
3748953826,9
3749551890,1
3745612349,9
3750848525,0
3748040663,0
3747647486,11
3754151357,9
3751515085,14
3748855987,0
3755177733,3
3749049678,6
3750687958,9
3750829762,6
3755230001,12
3747055160,10
3747025596,6
3747038829,3
3745277522,10
3750432624,11
3748257971,6
3748887683,6
3754916972,2
3749166910,3
3750539319,11
3746793051,12
3746236342,10
3746379019,10
3747649233,3
3748517623,13
3747970918,10
3755130696,7
3754426251,11
3750187663,10
3747147145,3
3754915949,9
3745656913,9
3746219802,2
3754336779,3
3754326889,3
3754303560,6
3747482714,12
3753282996,9
3747424704,13
3750347065,1
3748421734,6
3750341819,6
3748308551,10
3754329753,10
3754984929,10
3747458612,14
3750342661,6
3754938960,0
3746556586,1
3754423061,10
3748470187,19
3754977460,3
3749545871,0
3747674563,3
3747471584,3
3750807358,6
3749246833,6
3748736106,6
3750678779,11
3746277412,17
3747651106,3
3747982041,18
3750338413,11
3745529244,3
3744950195,10
3748262484,6
3755129484,3
3755106507,8
3751915578,1
3754997144,6
3750885044,9
3745373914,15
3748925694,17
3750300551,9
3755110146,3
3746727107,9
3746224458,0
3751107252,3
3749512337,3
3754613072,3
3748216642,9
3750185182,3
3747341729,10
3748427423,0
3746168886,11
3749559412,13
3754366505,10
3749589482,12
3753516484,9
3750889379,14
3748331679,11
3753409220,9
3754818290,6
3754926173,15
3747052368,7
3747015815,16
3747708853,6
3748666595,3
3751106855,6
3750863642,12
3748742193,11
3754331714,10
3748419921,11
3746783265,3
3745374481,2
3747760164,10
3751165892,0
3730751284,6
3750112932,15
3613078253,6
3714811919,16
3629561668,6
3613077276,17
3660365077,6
3735225034,9
3731823738,0
3711829624,9
3754423628,11
3756927444,3
3750299687,11
3734621117,3
3744772705,6
3747949512,12
3658777405,11
3747020725,9
3734730206,7
3719402956,3
3622602041,0
3725848478,9
3750541694,4
3756206535,6
3629564516,11
3614173658,16
3723991295,0
3736911251,10
3732850121,0
3729136497,15
3745623385,6
3581598274,3
3735098812,1
3752273001,10
3712312395,0
3664570314,11
3676374840,6
3690458305,0
3733460520,6
3746462793,6
3655541834,4
3739492344,14
3715603212,7
3744190104,4
3701058926,8
3696103695,0
3670662091,11
3744948632,0
3735058524,11
3743469731,14
3750815056,6
3730177152,11
3743669180,11
3718613719,9
3713801395,7
3746461968,11
3681227741,3
3727073335,6
3739137903,11
3756513697,3
3740575335,7
3734836142,12
3737034890,3
3747568615,11
3712369385,6
3743669150,9
3746469192,6
3732849132,7
3680702045,7
3733977593,6
3703082015,6
3682203522,4
3660252179,12
3752605443,15
3738526484,3
3746467291,11
3737387213,14
3708565670,6
3746624885,9
3646026149,6
3732849139,5
3699438712,6
3725227920,6
3748815092,10
3641737877,6
3743454653,9
3746464489,3
3731377365,2
3743664706,11
3744133576,0
3752413049,17
3746463627,10
3605885493,0
3746466094,6
3752496418,6
3743665685,11
3735304049,15
3746227403,11
3665391003,6
3740208183,0
3734664891,7
3684307372,0
3731776592,0
3744131947,8
3752027628,11
3731850708,3
3748104928,11
3698316359,3
3739145056,17
3755241500,6
3725797541,1
3728290952,12
3609237645,3
3746464537,6
3604207327,2
3737395739,19
3670990366,10
3739987962,3
3725229858,13
3746466061,11
3749743428,0
3746466314,11
3743975825,9
3755126706,6
3738980211,4
3750180159,5
3739137890,1
3756787350,12
3750898875,7
3746464536,1
3742635374,6
3708942720,3
3745636282,6
3691229224,11
3744024426,8
3746467016,4
3719685215,6
3667473447,6
3746467017,11
3667725199,17
3742028980,10
3729701327,7
3738522772,13
3729434257,3
3674540483,17
3713588129,6
3689974576,7
3741102684,6
3696002702,6
3743978782,17
3736590849,17
3734801812,11
3742593285,1
3734803730,0
3750402895,11
3743205828,11
3730585557,12
3656180765,11
3751748049,16
3689228087,11
3724273774,9
3730407510,9
3739750653,9
3731836048,15
3739487777,4
3743287894,3
3730978143,6
3709890161,6
3744795881,6
3642604713,11
3634608427,3
3751143250,3
3738500368,9
3590298846,16
3679593042,3
3713424208,11
3732544055,9
3744799175,6
3676520150,3
3719978359,12
3747429641,6
3745302938,6
3587581253,17
3745302963,6
3744973548,6
3711974587,17
3726611909,6
3713420552,11
3747532198,11
3633099799,6
3743843924,7
3738164329,11
3645897117,10
3745307544,6
3674331329,11
3720892063,7
3676184380,12
3728889492,3
3654105005,1
3729514342,18
3743054097,6
3720976347,6
3733886735,10
3699454866,6
3726629378,6
3752454407,0
3706563426,11
3724656213,10
3717741806,11
3699943088,6
3748808946,11
3733886741,12
3719410410,9
3681767209,10
3709888288,16
3727775448,1
3719412077,13
3743041900,6
3610049313,6
3645681627,3
3752028495,11
3741334374,6
3746506617,10
3745308598,6
3742771289,16
3619292922,6
3730525697,6
3647557670,1
3617315234,3
3697773035,3
3729784635,9
3737272064,1
3744545013,10
3706400748,0
3675098256,0
3747429967,5
3734664889,16
3719976537,11
3715252773,19
3736846479,7
3590327265,6
3590304129,6
3667127469,11
3745132592,6
3671106252,10
3707595350,10
3755972674,11
3738159830,10
3719410401,6
3731285961,17
3682735987,6
3670567560,10
3605698056,1
3699467299,10
3575890042,11
3742269280,6
3694024861,6
3744697785,10
3679802748,6
3590302859,1
3582185227,10
3741827261,3
3701425728,15
3564818621,6
3746222860,3
3748869494,16
3373755973,6
3675804451,14
3647560354,1
3577894554,6
3737847340,3
3528496461,1
3743091912,13
3664564851,7
3734959434,14
3734014341,11
3748865525,11
3654428081,10
3726148314,1
3729092415,10
3641766928,3
3612003669,6
3745638956,6
3745656636,3
3723995931,8
3680596164,6
3722456278,11
3668510614,10
3709898752,3
3717688644,6
3741937931,11
3690192506,6
3714320478,6
3705381428,10
3742660715,6
3733075340,6
3723598416,11
3739422262,6
3707592690,1
3666672537,6
3686843498,6
3748928225,3
3585733023,6
3748579693,9
