id,cluster
3732705621,9
3730701144,3
3725353943,6
3736834848,9
3741970610,16
3720115111,9
3734873498,10
3654584312,1
3716402604,6
3673078968,2
3673085513,2
3728461550,6
3679822317,13
3737396674,6
3707353481,17
3736257697,6
3674619341,0
3738976895,5
3732705619,18
3742061238,7
3731776850,3
3727732407,1
3736258401,6
3732710108,4
3690899529,9
3727571312,1
3673085739,13
3732706680,12
3641762901,2
3738559982,12
3673077892,2
3699871889,3
3704949611,0
3730068366,2
3733476979,4
3735084527,1
3690100373,7
3664564688,5
3735954336,0
3736467084,2
3740217048,6
3734223438,4
3718297408,16
3733071905,6
3742900228,16
3732710165,4
3732709222,4
3702212539,17
3732708256,7
3641773703,0
3641765661,0
3673086430,13
3742754996,17
3742755564,4
3732283343,1
3644204385,0
3737895853,6
3673126607,0
3735950841,12
3717206861,12
3739541982,13
3736443618,13
3601393306,9
3738131454,6
3714217421,6
3731563557,6
3732233018,2
3737951338,9
3729711413,11
3732707467,12
3699684603,12
3735673332,0
3723396992,6
3736168524,5
3732215603,18
3724368970,6
3737526833,12
3732704092,18
3741028092,16
3733406794,6
3641761745,8
3665707277,0
3727015683,10
3738377797,4
3732218963,4
3738185958,6
3725555874,6
3711655940,11
3707040281,12
3737190461,0
3730141592,4
3303581157,12
3668765607,6
3722160337,6
3732705660,12
3737780092,16
3728820236,6
3732708311,4
3736136818,6
3726590884,5
3728211952,12
3742143529,11
3720770374,12
3704876682,11
3735648339,5
3641767139,13
3737990074,7
3729945866,12
3715189653,6
3672966254,11
3707080426,6
3733350418,14
3711520489,6
3723324396,11
3732704984,4
3732709227,4
3727215539,10
3710033176,16
3711660203,11
3730370874,12
3735095264,6
3688197861,2
3738992010,9
3731410302,6
3708507837,12
3732706583,4
3732868165,8
3715387834,18
3731094871,11
3723249462,5
3726278718,14
3582398671,19
3718941896,5
3729057275,11
3738982865,9
3707036647,12
3731098662,11
3673084182,13
3681500777,12
3735094325,6
3732705571,12
3736672605,5
3688542865,4
3707368288,2
3730249697,19
3724367768,5
3731604585,18
3724415000,12
3661007506,11
3699221597,11
3728426916,3
3708576454,2
3685997399,4
3708513143,12
3732710097,4
3726709647,11
3737986658,2
3733761710,11
3741193095,0
3701782278,11
3734118425,16
3706656763,12
3708567312,12
3728598012,17
3741764560,14
3732711085,4
3737491805,0
3724340990,11
3696198710,0
3708509642,12
3727350502,6
3737776257,16
3733971563,3
3716913790,11
3736639218,9
3721923080,11
3732174140,6
3737231871,16
3730574393,5
3732039435,5
3729712439,11
3733349683,6
3696884481,11
3671822345,11
3732174143,6
3725576217,11
3706787822,7
3693024492,11
3713673550,6
3715804445,11
3732705648,4
3710067327,14
3656541480,14
3723072614,4
3732557610,14
3736572752,16
3736607505,6
3658909284,11
3709889735,14
3728292237,5
3738162692,11
3727847609,6
3730587613,11
3718384423,19
3687823200,6
3725265172,6
3738190928,11
3684417077,6
3736573118,2
3734721199,14
3712054491,16
3661673807,14
3731299366,12
3738378291,16
3737171146,12
3721301968,16
3727032112,6
3730562750,11
3677220558,12
3732707461,12
3708579255,16
3681504095,12
3676099252,12
3709893182,14
3732612168,5
3709893173,14
3661065121,11
3732565214,6
3676095688,12
3720914441,17
3731852198,16
3730568794,19
3732711063,4
3738995417,9
3737404545,11
3724312445,6
3709887889,14
3736215508,6
3695404872,11
3727239529,6
3724886109,6
3733689511,6
3350686113,16
3712054488,16
3618977206,14
3711520488,7
3739116255,9
3736882027,6
3712797338,6
3737382375,6
3709892762,14
3734599812,5
3735089906,6
3730583887,9
3741518336,16
3737168273,4
3709891533,14
3686771280,19
3736017010,0
3730143357,12
3709888840,14
3726708678,11
3708566339,12
3738816981,11
3736266000,11
3701057059,19
3705742466,6
3725493546,6
3727074428,10
3728955932,16
3727380304,4
3711089762,0
3735366205,12
3691343257,16
3587419609,3
