id,cluster
3750872796,3
3747645842,0
3748732555,2
3748263293,9
3754811723,12
3749143742,12
3754302003,7
3748912413,2
3745188111,19
3754922494,5
3750178057,3
3754263847,3
3755104538,2
3750039934,2
3747019010,12
3747120620,19
3755109962,2
3750002863,5
3749668806,10
3747646712,0
3747653378,5
3748495364,10
3756981515,7
3750568693,1
3754943312,5
3750072963,1
3748492629,10
3748733536,12
3754921596,3
3757134902,3
3746856252,2
3754363548,2
3748514798,2
3747076211,7
3748530035,1
3749842470,3
3749246811,2
3747041213,1
3746241665,10
3754940828,10
3750076696,2
3745657719,8
3754809952,1
3748409796,10
3745605745,19
3748953826,8
3749551890,2
3745612349,19
3750848525,2
3748040663,2
3747647486,2
3754151357,10
3751515085,3
3748855987,10
3755177733,19
3749049678,2
3750687958,19
3750829762,19
3755230001,3
3747055160,19
3747025596,2
3747038829,3
3745277522,2
3750432624,19
3748257971,9
3748887683,19
3754916972,1
3749166910,19
3750539319,1
3746793051,5
3746236342,12
3746379019,1
3747649233,1
3748517623,19
3747970918,12
3755130696,3
3754426251,12
3750187663,2
3747147145,12
3754915949,2
3745656913,19
3746219802,5
3754336779,10
3754326889,1
3754303560,1
3747482714,10
3753282996,19
3747424704,5
3750347065,2
3748421734,8
3750341819,2
3748308551,3
3754329753,1
3754984929,3
3747458612,19
3750342661,9
3754938960,3
3746556586,7
3754423061,2
3748470187,3
3754977460,3
3749545871,10
3747674563,9
3747471584,10
3750807358,12
3749246833,9
3748736106,2
3750678779,10
3746277412,19
3747651106,0
3747982041,7
3750338413,1
3745529244,12
3744950195,10
3748262484,2
3755129484,1
3755106507,3
3751915578,3
3754997144,5
3750885044,5
3745373914,3
3748925694,2
3750300551,3
3755110146,3
3746727107,2
3746224458,1
3751107252,10
3749512337,3
3754613072,19
3748216642,3
3750185182,1
3747341729,5
3748427423,2
3746168886,3
3749559412,3
3754366505,2
3749589482,2
3753516484,2
3750889379,8
3748331679,1
3753409220,1
3754818290,7
3754926173,19
3747052368,3
3747015815,12
3747708853,3
3748666595,9
3751106855,2
3750863642,7
3748742193,2
3754331714,8
3748419921,5
3746783265,1
3745374481,1
3747760164,2
3751165892,19
3730751284,2
3750112932,3
3613078253,2
3714811919,2
3629561668,2
3613077276,2
3660365077,2
3735225034,3
3731823738,3
3711829624,5
3754423628,13
3756927444,3
3750299687,13
3734621117,1
3744772705,5
3747949512,3
3658777405,1
3747020725,2
3734730206,3
3719402956,3
3622602041,19
3725848478,3
3750541694,13
3756206535,10
3629564516,2
3614173658,2
3723991295,19
3736911251,1
3732850121,8
3729136497,3
3745623385,2
3581598274,2
3735098812,2
3752273001,13
3712312395,10
3664570314,12
3676374840,2
3690458305,3
3733460520,10
3746462793,12
3655541834,1
3739492344,19
3715603212,10
3744190104,5
3701058926,3
3696103695,7
3670662091,1
3744948632,10
3735058524,8
3743469731,19
3750815056,3
3730177152,2
3743669180,15
3718613719,2
3713801395,2
3746461968,2
3681227741,1
3727073335,2
3739137903,3
3756513697,3
3740575335,3
3734836142,19
3737034890,19
3747568615,5
3712369385,19
3743669150,15
3746469192,2
3732849132,8
3680702045,5
3733977593,2
3703082015,10
3682203522,1
3660252179,3
3752605443,19
3738526484,2
3746467291,2
3737387213,10
3708565670,2
3746624885,3
3646026149,2
3732849139,8
3699438712,3
3725227920,19
3748815092,5
3641737877,3
3743454653,8
3746464489,2
3731377365,3
3743664706,15
3744133576,10
3752413049,3
3746463627,10
3605885493,12
3746466094,2
3752496418,19
3743665685,15
3735304049,2
3746227403,5
3665391003,2
3740208183,19
3734664891,3
3684307372,8
3731776592,10
3744131947,10
3752027628,19
3731850708,3
3748104928,3
3698316359,19
3739145056,3
3755241500,19
3725797541,12
3728290952,5
3609237645,3
3746464537,2
3604207327,2
3737395739,3
3670990366,12
3739987962,7
3725229858,12
3746466061,2
3749743428,19
3746466314,2
3743975825,3
3755126706,12
3738980211,19
3750180159,19
3739137890,19
3756787350,19
3750898875,3
3746464536,2
3742635374,2
3708942720,15
3745636282,9
3691229224,1
3744024426,3
3746467016,2
3719685215,3
3667473447,2
3746467017,2
3667725199,2
3742028980,3
3729701327,19
3738522772,2
3729434257,10
3674540483,9
3713588129,3
3689974576,19
3741102684,5
3696002702,3
3743978782,19
3736590849,2
3734801812,2
3742593285,8
3734803730,10
3750402895,19
3743205828,8
3730585557,1
3656180765,19
3751748049,15
3689228087,2
3724273774,8
3730407510,19
3739750653,5
3731836048,1
3739487777,19
3743287894,19
3730978143,19
3709890161,10
3744795881,5
3642604713,10
3634608427,7
3751143250,19
3738500368,3
3590298846,2
3679593042,2
3713424208,3
3732544055,3
3744799175,12
3676520150,19
3719978359,19
3747429641,3
3745302938,1
3587581253,1
3745302963,1
3744973548,2
3711974587,2
3726611909,1
3713420552,19
3747532198,2
3633099799,12
3743843924,19
3738164329,12
3645897117,7
3745307544,1
3674331329,5
3720892063,19
3676184380,3
3728889492,3
3654105005,1
3729514342,2
3743054097,2
3720976347,19
3733886735,9
3699454866,2
3726629378,2
3752454407,1
3706563426,1
3724656213,2
3717741806,2
3699943088,2
3748808946,2
3733886741,7
3719410410,19
3681767209,3
3709888288,2
3727775448,8
3719412077,1
3743041900,19
3610049313,1
3645681627,5
3752028495,1
3741334374,2
3746506617,1
3745308598,10
3742771289,19
3619292922,10
3730525697,10
3647557670,3
3617315234,12
3697773035,2
3729784635,8
3737272064,7
3744545013,19
3706400748,19
3675098256,12
3747429967,19
3734664889,19
3719976537,19
3715252773,8
3736846479,7
3590327265,2
3590304129,2
3667127469,2
3745132592,3
3671106252,12
3707595350,8
3755972674,3
3738159830,19
3719410401,2
3731285961,2
3682735987,2
3670567560,19
3605698056,2
3699467299,19
3575890042,2
3742269280,5
3694024861,2
3744697785,3
3679802748,2
3590302859,10
3582185227,2
3741827261,2
3701425728,19
3564818621,10
3746222860,3
3748869494,19
3373755973,10
3675804451,3
3647560354,10
3577894554,2
3737847340,1
3528496461,2
3743091912,8
3664564851,7
3734959434,2
3734014341,9
3748865525,19
3654428081,1
3726148314,1
3729092415,19
3641766928,1
3612003669,15
3745638956,2
3745656636,1
3723995931,8
3680596164,10
3722456278,2
3668510614,2
3709898752,12
3717688644,2
3741937931,10
3690192506,5
3714320478,8
3705381428,3
3742660715,2
3733075340,12
3723598416,2
3739422262,2
3707592690,8
3666672537,10
3686843498,2
3748928225,2
3585733023,2
3748579693,5
